Date,Price,Open,High,Low,Vol.,Change %
5/27/2016,4404.2,"4,377.70","4,430.60","4,364.50",11.26M,0.30%
5/30/2016,4470.3,"4,417.40","4,496.80","4,417.40",22.41M,1.50%
5/31/2016,4470.3,"4,496.80","4,523.20","4,457.10",24.68M,0.00%
6/1/2016,4549.7,"4,470.30","4,615.80","4,443.90",40.14M,1.78%
6/2/2016,4655.5,"4,549.70","4,668.70","4,523.20",36.86M,2.33%
6/3/2016,4708.4,"4,708.40","4,748.10","4,668.70",45.64M,1.14%
6/6/2016,4681.9,"4,734.80","4,853.90","4,668.70",52.34M,-0.56%
6/7/2016,4801,"4,695.20","4,801.00","4,695.20",21.52M,2.54%
6/8/2016,4880.3,"4,853.90","4,946.40","4,827.40",26.31M,1.65%
6/9/2016,4853.9,"4,920.00","4,920.00","4,827.40",20.94M,-0.54%
6/10/2016,4893.5,"4,867.10","4,959.70","4,853.90",17.23M,0.82%
6/13/2016,4827.4,"4,880.30","4,880.30","4,801.00",20.68M,-1.35%
6/14/2016,5012.6,"4,814.20","5,012.60","4,787.70",24.32M,3.84%
6/15/2016,5025.8,"5,012.60","5,118.40","4,972.90",15.04M,0.26%
6/16/2016,5039,"5,025.80","5,118.40","5,025.80",19.87M,0.26%
6/17/2016,4946.4,"5,012.60","5,065.50","4,946.40",39.97M,-1.84%
6/20/2016,5078.7,"5,025.80","5,078.70","4,986.10",11.64M,2.67%
6/21/2016,5184.5,"5,131.60","5,250.60","5,131.60",25.50M,2.08%
6/22/2016,5237.4,"5,184.50","5,277.10","5,158.10",16.14M,1.02%
6/23/2016,5303.5,"5,224.20","5,330.00","5,224.20",28.39M,1.26%
6/24/2016,5131.6,"5,277.10","5,290.30","4,933.20",86.01M,-3.24%
6/27/2016,5158.1,"5,065.50","5,158.10","4,986.10",22.65M,0.52%
6/28/2016,5118.4,"5,105.20","5,197.70","5,091.90",12.93M,-0.77%
6/29/2016,5197.7,"5,131.60","5,250.60","5,118.40",31.48M,1.55%
6/30/2016,5237.4,"5,263.90","5,330.00","5,224.20",24.28M,0.76%
7/1/2016,5263.9,"5,263.90","5,343.20","5,250.60",39.96M,0.51%
7/4/2016,5277.1,"5,290.30","5,316.80","5,250.60",29.37M,0.25%
7/5/2016,5316.8,"5,330.00","5,396.10","5,303.50",34.80M,0.75%
7/6/2016,5422.6,"5,303.50","5,422.60","5,263.90",35.01M,1.99%
7/7/2016,5660.6,"5,541.60","5,687.10","5,488.70",25.99M,4.39%
7/8/2016,5647.4,"5,687.10","5,713.50","5,541.60",40.64M,-0.23%
7/11/2016,5356.4,"5,647.40","5,673.90","5,356.40",36.46M,-5.15%
7/12/2016,5435.8,"5,396.10","5,475.50","5,316.80",39.17M,1.48%
7/13/2016,5501.9,"5,488.70","5,554.80","5,488.70",26.46M,1.22%
7/14/2016,5316.8,"5,515.10","5,528.40","5,316.80",36.31M,-3.36%
7/15/2016,5369.7,"5,303.50","5,382.90","5,197.70",26.32M,0.99%
7/18/2016,5594.5,"5,369.70","5,660.60","5,356.40",42.27M,4.19%
7/19/2016,5554.8,"5,687.10","5,687.10","5,422.60",31.37M,-0.71%
7/20/2016,5435.8,"5,541.60","5,581.30","5,435.80",19.27M,-2.14%
7/21/2016,5449,"5,449.00","5,528.40","5,422.60",20.37M,0.24%
7/22/2016,5316.8,"5,422.60","5,422.60","5,158.10",36.66M,-2.43%
7/25/2016,5409.3,"5,369.70","5,462.20","5,303.50",26.60M,1.74%
7/26/2016,5594.5,"5,409.30","5,594.50","5,382.90",35.24M,3.42%
7/27/2016,5713.5,"5,687.10","5,740.00","5,607.70",51.62M,2.13%
7/28/2016,5898.7,"5,726.80","5,925.10","5,726.80",41.68M,3.24%
7/29/2016,5885.5,"5,911.90","5,925.10","5,819.30",43.71M,-0.22%
8/1/2016,5832.6,"5,898.70","5,898.70","5,753.20",32.86M,-0.90%
8/2/2016,5647.4,"5,766.40","5,792.90","5,647.40",44.99M,-3.18%
8/3/2016,5713.5,"5,621.00","5,713.50","5,607.70",21.54M,1.17%
8/4/2016,5634.2,"5,766.40","5,779.70","5,634.20",21.76M,-1.39%
8/5/2016,5700.3,"5,621.00","5,700.30","5,581.30",33.86M,1.17%
8/8/2016,5660.6,"5,713.50","5,753.20","5,647.40",13.98M,-0.70%
8/9/2016,5726.8,"5,647.40","5,726.80","5,647.40",16.61M,1.17%
8/10/2016,5991.3,"5,753.20","6,083.90","5,753.20",40.28M,4.62%
8/11/2016,6083.9,"5,991.30","6,110.30","5,991.30",27.76M,1.55%
8/12/2016,6057.4,"6,216.10","6,242.60","6,044.20",32.23M,-0.44%
8/15/2016,6123.5,"6,057.40","6,123.50","6,031.00",32.30M,1.09%
8/16/2016,6216.1,"6,176.40","6,295.50","6,150.00",25.41M,1.51%
8/17/2016,6427.7,"6,229.30","6,480.60","6,229.30",33.20M,3.40%
8/18/2016,6454.2,"6,493.90","6,573.20","6,427.70",29.07M,0.41%
8/19/2016,6374.8,"6,467.40","6,507.10","6,374.80",25.82M,-1.23%
8/22/2016,6414.5,"6,361.60","6,441.00","6,348.40",19.41M,0.62%
8/23/2016,6520.3,"6,401.30","6,520.30","6,401.30",24.87M,1.65%
8/24/2016,6480.6,"6,573.20","6,679.00","6,467.40",41.04M,-0.61%
8/25/2016,6746.7,"6,652.50","6,746.70","6,621.20",36.03M,4.11%
8/26/2016,6683.9,"6,746.70","6,762.40","6,668.20",14.15M,-0.93%
8/29/2016,6511.3,"6,668.20","6,699.60","6,511.30",30.19M,-2.58%
8/30/2016,6574.1,"6,464.30","6,589.80","6,417.20",18.85M,0.96%
8/31/2016,6715.3,"6,636.80","6,731.00","6,621.20",18.57M,2.15%
9/1/2016,6652.5,"6,715.30","6,715.30","6,621.20",14.02M,-0.94%
9/5/2016,6589.8,"6,683.90","6,699.60","6,574.10",22.27M,-0.94%
9/6/2016,6636.8,"6,621.20","6,699.60","6,605.50",20.59M,0.71%
9/7/2016,6903.6,"6,636.80","6,903.60","6,574.10",27.81M,4.02%
9/8/2016,7044.8,"6,903.60","7,091.90","6,840.80",34.03M,2.05%
9/9/2016,6950.6,"7,044.80","7,060.50","6,919.30",18.29M,-1.34%
9/12/2016,6746.7,"6,880.00","6,887.90","6,738.80",19.71M,-2.93%
9/13/2016,6856.5,"6,746.70","6,919.30","6,746.70",20.94M,1.63%
9/14/2016,6840.8,"6,801.60","6,895.70","6,801.60",8.80M,-0.23%
9/15/2016,6935,"6,809.40","6,982.00","6,809.40",18.54M,1.38%
9/16/2016,6982,"6,935.00","7,013.40","6,911.40",55.43M,0.68%
9/19/2016,7154.6,"7,060.50","7,209.50","7,044.80",26.48M,2.47%
9/20/2016,7131.1,"7,107.50","7,170.30","7,052.60",18.60M,-0.33%
9/21/2016,7154.6,"7,123.20","7,248.80","7,060.50",18.40M,0.33%
9/22/2016,7248.8,"7,233.10","7,327.20","7,170.30",26.47M,1.32%
9/23/2016,7201.7,"7,248.80","7,280.10","7,201.70",18.82M,-0.65%
9/26/2016,7209.5,"7,186.00","7,256.60","7,084.00",17.65M,0.11%
9/27/2016,7256.6,"7,201.70","7,272.30","7,186.00",21.32M,0.65%
9/28/2016,7327.2,"7,295.80","7,374.30","7,256.60",20.44M,0.97%
9/29/2016,7280.1,"7,327.20","7,374.30","7,248.80",21.16M,-0.64%
9/30/2016,7170.3,"7,225.20","7,295.80","7,154.60",43.33M,-1.51%
10/3/2016,6982,"7,170.30","7,217.40","6,982.00",41.12M,-2.63%
10/4/2016,6895.7,"6,935.00","7,029.10","6,762.40",77.34M,-1.24%
10/5/2016,6840.8,"6,903.60","6,935.00","6,833.00",30.66M,-0.80%
10/6/2016,6731,"6,825.10","6,856.50","6,676.10",34.65M,-1.61%
10/7/2016,6448.6,"6,731.00","6,793.70","6,354.40",74.26M,-4.20%
10/10/2016,6150.5,"6,432.90","6,448.60","6,150.50",36.43M,-4.62%
10/11/2016,6574.1,"6,166.20","6,574.10","6,166.20",54.14M,6.89%
10/12/2016,6401.5,"6,621.20","6,683.90","6,370.10",38.61M,-2.63%
10/13/2016,6479.9,"6,307.40","6,519.20","6,228.90",29.08M,1.22%
10/14/2016,6338.7,"6,432.90","6,542.70","6,338.70",26.85M,-2.18%
10/17/2016,6244.6,"6,307.40","6,401.50","6,244.60",16.75M,-1.48%
10/18/2016,6385.8,"6,213.20","6,393.70","6,213.20",24.18M,2.26%
10/19/2016,6472.1,"6,432.90","6,574.10","6,393.70",22.26M,1.35%
10/20/2016,6456.4,"6,495.60","6,527.00","6,417.20",9.80M,-0.24%
10/21/2016,6432.9,"6,448.60","6,495.60","6,417.20",13.62M,-0.36%
10/24/2016,6307.4,"6,432.90","6,464.30","6,307.40",17.66M,-1.95%
10/25/2016,6213.2,"6,307.40","6,323.00","6,158.30",20.72M,-1.49%
10/26/2016,6205.4,"6,213.20","6,268.10","6,126.90",15.66M,-0.13%
10/27/2016,6205.4,"6,213.20","6,236.80","6,158.30",10.03M,0.00%
10/28/2016,6401.5,"6,205.40","6,448.60","6,205.40",20.98M,3.16%
10/31/2016,6393.7,"6,448.60","6,448.60","6,307.40",13.61M,-0.12%
11/1/2016,6338.7,"6,354.40","6,456.40","6,338.70",9.33M,-0.86%
11/2/2016,6197.5,"6,338.70","6,338.70","6,197.50",17.25M,-2.23%
11/3/2016,6166.2,"6,197.50","6,197.50","6,095.50",20.98M,-0.51%
11/4/2016,6213.2,"6,197.50","6,244.60","6,181.80",9.34M,0.76%
11/7/2016,6448.6,"6,268.10","6,464.30","6,228.90",25.32M,3.79%
11/8/2016,6511.3,"6,479.90","6,558.40","6,464.30",28.67M,0.97%
11/9/2016,6425,"6,511.30","6,511.30","6,197.50",57.80M,-1.33%
11/10/2016,6511.3,"6,558.40","6,566.20","6,503.50",23.35M,1.34%
11/11/2016,6425,"6,464.30","6,495.60","6,401.50",20.93M,-1.33%
11/14/2016,6464.3,"6,401.50","6,495.60","6,393.70",24.50M,0.61%
11/15/2016,6589.8,"6,464.30","6,636.80","6,464.30",28.18M,1.94%
11/16/2016,6605.5,"6,589.80","6,691.80","6,574.10",25.95M,0.24%
11/17/2016,6558.4,"6,589.80","6,660.40","6,542.70",18.76M,-0.71%
11/18/2016,6479.9,"6,542.70","6,597.60","6,464.30",19.05M,-1.20%
11/21/2016,6589.8,"6,495.60","6,589.80","6,448.60",20.29M,1.70%
11/22/2016,6574.1,"6,652.50","6,660.40","6,558.40",18.51M,-0.24%
11/23/2016,6534.9,"6,574.10","6,636.80","6,527.00",13.55M,-0.60%
11/24/2016,6542.7,"6,558.40","6,629.00","6,527.00",15.49M,0.12%
11/25/2016,6550.6,"6,589.80","6,621.20","6,527.00",19.90M,0.12%
11/28/2016,6385.8,"6,542.70","6,550.60","6,354.40",18.76M,-2.52%
11/29/2016,6330.9,"6,385.80","6,417.20","6,307.40",17.91M,-0.86%
11/30/2016,6605.5,"6,315.20","6,668.20","6,307.40",37.71M,4.34%
12/1/2016,6550.6,"6,636.80","6,668.20","6,550.60",26.97M,-0.83%
12/2/2016,6621.2,"6,574.10","6,644.70","6,558.40",29.29M,1.08%
12/5/2016,6652.5,"6,636.80","6,754.50","6,621.20",37.48M,0.47%
12/6/2016,6417.2,"6,668.20","6,683.90","6,370.10",30.44M,-3.54%
12/7/2016,6409.3,"6,417.20","6,495.60","6,401.50",18.35M,-0.12%
12/8/2016,6417.2,"6,425.00","6,495.60","6,409.30",11.74M,0.12%
12/9/2016,6417.2,"6,417.20","6,487.80","6,401.50",15.75M,0.00%
12/12/2016,6385.8,"6,409.30","6,417.20","6,354.40",14.82M,-0.49%
12/13/2016,6362.3,"6,385.80","6,409.30","6,323.00",16.50M,-0.37%
12/14/2016,6534.9,"6,362.30","6,558.40","6,362.30",16.17M,2.71%
12/15/2016,6479.9,"6,527.00","6,542.70","6,448.60",11.24M,-0.84%
12/16/2016,6558.4,"6,464.30","6,605.50","6,464.30",22.65M,1.21%
12/19/2016,6511.3,"6,558.40","6,613.30","6,487.80",14.92M,-0.72%
12/20/2016,6479.9,"6,511.30","6,550.60","6,472.10",8.06M,-0.48%
12/21/2016,6574.1,"6,511.30","6,613.30","6,495.60",14.77M,1.45%
12/22/2016,6668.2,"6,605.50","6,778.10","6,589.80",37.62M,1.43%
12/23/2016,6738.8,"6,668.20","6,778.10","6,605.50",26.21M,1.06%
12/26/2016,6872.2,"6,809.40","6,880.00","6,793.70",23.50M,1.98%
12/27/2016,6770.2,"6,872.20","6,887.90","6,770.20",23.53M,-1.48%
12/28/2016,6840.8,"6,778.10","6,864.40","6,770.20",21.29M,1.04%
12/29/2016,6778.1,"6,825.10","6,848.70","6,778.10",12.41M,-0.92%
12/30/2016,6770.2,"6,778.10","6,817.30","6,770.20",12.09M,-0.12%
1/3/2017,6903.6,"6,793.70","6,927.10","6,778.10",18.70M,1.97%
1/4/2017,6903.6,"6,950.60","6,982.00","6,880.00",14.41M,0.00%
1/5/2017,6919.3,"6,911.40","6,950.60","6,903.60",18.54M,0.23%
1/6/2017,6809.4,"6,935.00","6,974.20","6,778.10",25.82M,-1.59%
1/9/2017,6770.2,"6,825.10","6,840.80","6,738.80",16.08M,-0.58%
1/10/2017,6880,"6,778.10","6,919.30","6,778.10",18.33M,1.62%
1/11/2017,6903.6,"6,880.00","6,903.60","6,825.10",10.25M,0.34%
1/12/2017,6848.7,"6,935.00","6,935.00","6,848.70",11.16M,-0.80%
1/13/2017,6778.1,"6,825.10","6,848.70","6,778.10",15.84M,-1.03%
1/16/2017,6589.8,"6,770.20","6,793.70","6,589.80",25.43M,-2.78%
1/17/2017,6589.8,"6,589.80","6,660.40","6,550.60",15.74M,0.00%
1/18/2017,6527,"6,589.80","6,629.00","6,527.00",17.24M,-0.95%
1/19/2017,6503.5,"6,479.90","6,566.20","6,472.10",11.72M,-0.36%
1/20/2017,6621.2,"6,511.30","6,644.70","6,511.30",7.29M,1.81%
1/23/2017,6589.8,"6,605.50","6,668.20","6,589.80",7.34M,-0.47%
1/24/2017,6589.8,"6,621.20","6,621.20","6,581.90",7.17M,0.00%
1/25/2017,6636.8,"6,589.80","6,676.10","6,589.80",5.57M,0.71%
2/2/2017,6699.6,"6,668.20","6,699.60","6,621.20",10.53M,0.95%
2/3/2017,6778.1,"6,919.30","6,982.00","6,778.10",33.17M,1.17%
2/6/2017,6919.3,"6,825.10","6,919.30","6,778.10",28.23M,2.08%
2/7/2017,6997.7,"6,935.00","7,068.30","6,935.00",53.51M,1.13%
2/8/2017,7005.6,"7,029.10","7,029.10","6,950.60",19.85M,0.11%
2/9/2017,6989.9,"7,044.80","7,084.00","6,974.20",35.40M,-0.22%
2/10/2017,6958.5,"6,974.20","7,044.80","6,958.50",24.60M,-0.45%
2/13/2017,7021.3,"6,982.00","7,044.80","6,982.00",14.07M,0.90%
2/14/2017,7076.2,"7,060.50","7,138.90","7,029.10",27.79M,0.78%
2/15/2017,7084,"7,076.20","7,123.20","7,029.10",23.14M,0.11%
2/16/2017,7013.4,"7,115.40","7,115.40","7,013.40",27.58M,-1.00%
2/17/2017,6950.6,"6,982.00","6,997.70","6,872.20",33.40M,-0.90%
2/20/2017,6589.8,"6,715.30","6,731.00","6,527.00",81.38M,-5.19%
2/21/2017,6629,"6,566.20","6,652.50","6,534.90",26.56M,0.59%
2/22/2017,6307.4,"6,621.20","6,644.70","6,276.00",48.64M,-4.85%
2/23/2017,6370.1,"6,307.40","6,417.20","6,291.70",27.80M,0.99%
2/24/2017,6346.6,"6,354.40","6,393.70","6,291.70",14.75M,-0.37%
2/27/2017,6315.2,"6,338.70","6,346.60","6,252.40",24.25M,-0.49%
2/28/2017,6276,"6,354.40","6,385.80","6,276.00",14.49M,-0.62%
3/1/2017,6417.2,"6,268.10","6,432.90","6,181.80",23.35M,2.25%
3/2/2017,6589.8,"6,448.60","6,597.60","6,417.20",48.60M,2.69%
3/3/2017,6432.9,"6,589.80","6,589.80","6,432.90",10.93M,-2.38%
3/6/2017,6464.3,"6,432.90","6,511.30","6,401.50",15.73M,0.49%
3/7/2017,6464.3,"6,495.60","6,511.30","6,448.60",11.78M,0.00%
3/8/2017,6472.1,"6,464.30","6,479.90","6,448.60",12.37M,0.12%
3/9/2017,6589.8,"6,479.90","6,613.30","6,472.10",26.37M,1.82%
3/10/2017,6605.5,"6,589.80","6,746.70","6,581.90",36.90M,0.24%
3/13/2017,6605.5,"6,605.50","6,621.20","6,558.40",12.19M,0.00%
3/14/2017,6597.6,"6,621.20","6,621.20","6,589.80",9.81M,-0.12%
3/15/2017,6519.2,"6,589.80","6,597.60","6,503.50",15.86M,-1.19%
3/16/2017,6558.4,"6,558.40","6,574.10","6,542.70",6.07M,0.60%
3/17/2017,6479.9,"6,574.10","6,613.30","6,479.90",27.31M,-1.20%
3/20/2017,6566.2,"6,558.40","6,581.90","6,527.00",5.89M,1.33%
3/21/2017,6723.1,"6,668.20","6,731.00","6,652.50",22.00M,2.39%
3/22/2017,6652.5,"6,746.70","6,762.40","6,636.80",15.96M,-1.05%
3/23/2017,6707.5,"6,668.20","6,731.00","6,652.50",15.97M,0.83%
3/24/2017,6754.5,"6,746.70","6,762.40","6,707.50",18.05M,0.70%
3/27/2017,6754.5,"6,793.70","6,801.60","6,738.80",19.95M,0.00%
3/28/2017,6738.8,"6,746.70","6,778.10","6,683.90",18.11M,-0.23%
3/29/2017,6809.4,"6,746.70","6,840.80","6,723.10",36.13M,1.05%
3/30/2017,7048.7,"7,013.40","7,142.80","6,942.80",33.13M,3.51%
3/31/2017,7189.9,"7,060.50","7,248.80","7,060.50",13.88M,2.00%
4/3/2017,7519.4,"7,225.20","7,531.20","7,213.50",18.39M,4.58%
4/4/2017,7601.8,"7,531.20","7,837.10","7,519.40",31.52M,1.10%
4/5/2017,7401.7,"7,531.20","7,542.90","7,390.00",18.78M,-2.63%
4/7/2017,7495.9,"7,366.40","7,542.90","7,307.60",17.72M,1.27%
4/10/2017,7519.4,"7,531.20","7,542.90","7,437.00",17.68M,0.31%
4/11/2017,7507.6,"7,531.20","7,542.90","7,472.30",12.85M,-0.16%
4/12/2017,7437,"7,484.10","7,495.90","7,390.00",17.32M,-0.94%
4/13/2017,7413.5,"7,413.50","7,472.30","7,390.00",12.32M,-0.32%
4/14/2017,7272.3,"7,354.70","7,401.70","7,178.10",14.37M,-1.90%
4/17/2017,7178.1,"7,284.10","7,307.60","7,142.80",18.31M,-1.30%
4/18/2017,7119.3,"7,213.50","7,225.20","7,072.20",21.66M,-0.82%
4/19/2017,7284.1,"7,166.40","7,295.80","7,131.10",17.06M,2.31%
4/20/2017,7166.4,"7,284.10","7,295.80","7,166.40",8.87M,-1.62%
4/21/2017,7166.4,"7,154.60","7,213.50","7,107.50",8.04M,0.00%
4/24/2017,7072.2,"7,178.10","7,189.90","7,036.90",10.35M,-1.31%
4/25/2017,7013.4,"7,060.50","7,107.50","6,978.10",13.07M,-0.83%
4/26/2017,6872.2,"6,989.90","6,989.90","6,754.50",18.73M,-2.01%
4/27/2017,6942.8,"6,895.70","6,989.90","6,754.50",26.23M,1.03%
4/28/2017,6919.3,"6,872.20","6,931.00","6,860.40",31.57M,-0.34%
5/3/2017,6848.7,"6,919.30","6,942.80","6,848.70",9.48M,-1.02%
5/4/2017,6872.2,"6,860.40","6,919.30","6,848.70",10.47M,0.34%
5/5/2017,6872.2,"6,872.20","6,895.70","6,872.20",10.22M,0.00%
5/8/2017,6860.4,"6,872.20","6,895.70","6,848.70",13.58M,-0.17%
5/9/2017,6989.9,"6,884.00","7,013.40","6,848.70",17.46M,1.89%
5/10/2017,7060.5,"7,060.50","7,119.30","7,036.90",16.01M,1.01%
5/11/2017,7095.8,"7,084.00","7,154.60","7,084.00",16.32M,0.50%
5/12/2017,6989.9,"7,095.80","7,107.50","6,942.80",12.39M,-1.49%
5/15/2017,6942.8,"6,989.90","7,001.60","6,931.00",14.03M,-0.67%
5/16/2017,6825.1,"6,942.80","6,954.60","6,825.10",23.27M,-1.70%
5/17/2017,6836.9,"6,825.10","6,919.30","6,825.10",10.28M,0.17%
5/18/2017,6707.5,"6,825.10","6,872.20","6,707.50",16.04M,-1.89%
5/19/2017,6754.5,"6,754.50","6,778.10","6,683.90",10.55M,0.70%
5/22/2017,6801.6,"6,754.50","6,895.70","6,754.50",9.69M,0.70%
5/23/2017,6836.9,"6,848.70","6,848.70","6,801.60",13.77M,0.52%
5/24/2017,6907.5,"6,825.10","6,931.00","6,813.40",13.47M,1.03%
5/25/2017,6907.5,"6,919.30","6,978.10","6,884.00",8.52M,0.00%
5/26/2017,6872.2,"6,895.70","6,919.30","6,848.70",7.56M,-0.51%
5/29/2017,7013.4,"6,895.70","7,036.90","6,895.70",18.88M,2.05%
5/30/2017,6907.5,"7,025.20","7,025.20","6,907.50",13.87M,-1.51%
5/31/2017,7154.6,"6,895.70","7,272.30","6,895.70",34.15M,3.58%
6/1/2017,7131.1,"7,225.20","7,225.20","7,095.80",16.03M,-0.33%
6/2/2017,7060.5,"7,131.10","7,142.80","7,025.20",14.57M,-0.99%
6/5/2017,7048.7,"7,060.50","7,119.30","7,025.20",18.86M,-0.17%
6/6/2017,7178.1,"7,036.90","7,178.10","7,013.40",29.16M,1.84%
6/7/2017,7390,"7,213.50","7,413.50","7,213.50",33.62M,2.95%
6/8/2017,7413.5,"7,413.50","7,460.60","7,342.90",22.05M,0.32%
6/9/2017,7401.7,"7,401.70","7,460.60","7,366.40",16.17M,-0.16%
6/12/2017,7272.3,"7,378.20","7,390.00","7,248.80",18.01M,-1.75%
6/13/2017,7390,"7,248.80","7,390.00","7,237.00",15.31M,1.62%
6/14/2017,7448.8,"7,425.30","7,472.30","7,378.20",19.68M,0.80%
6/15/2017,7625.3,"7,448.80","7,672.40","7,448.80",48.04M,2.37%
6/16/2017,7755.2,"7,943.70","7,968.90","7,704.90",36.49M,1.70%
6/19/2017,7667.2,"7,792.90","7,818.00","7,642.10",17.55M,-1.13%
6/20/2017,7767.8,"7,642.10","7,767.80","7,642.10",12.88M,1.31%
6/21/2017,7692.3,"7,742.60","7,742.60","7,629.50",14.83M,-0.97%
6/22/2017,7730.1,"7,679.80","7,755.20","7,667.20",8.14M,0.49%
6/23/2017,7742.6,"7,742.60","7,742.60","7,667.20",11.61M,0.16%
6/26/2017,7755.2,"7,717.50","7,780.30","7,679.80",9.63M,0.16%
6/27/2017,7704.9,"7,755.20","7,755.20","7,692.30",10.25M,-0.65%
6/28/2017,7717.5,"7,704.90","7,730.10","7,679.80",7.51M,0.16%
6/29/2017,7830.6,"7,704.90","7,906.00","7,704.90",17.30M,1.47%
6/30/2017,8044.3,"7,893.50","8,044.30","7,843.20",28.10M,2.73%
7/3/2017,8295.7,"8,044.30","8,547.10","8,044.30",30.58M,3.13%
7/4/2017,8295.7,"8,295.70","8,433.90","8,258.00",18.41M,0.00%
7/5/2017,8270.5,"8,358.50","8,358.50","8,220.30",11.51M,-0.30%
7/6/2017,8371.1,"8,295.70","8,421.40","8,270.50",21.56M,1.22%
7/7/2017,8295.7,"8,421.40","8,433.90","8,283.10",20.26M,-0.90%
7/10/2017,8320.8,"8,295.70","8,371.10","8,283.10",20.62M,0.30%
7/11/2017,8270.5,"8,345.90","8,345.90","8,094.60",21.89M,-0.60%
7/12/2017,8295.7,"8,295.70","8,345.90","8,220.30",13.53M,0.30%
7/13/2017,8446.5,"8,308.20","8,446.50","8,270.50",11.48M,1.82%
7/14/2017,8471.6,"8,534.50","8,660.20","8,471.60",14.60M,0.30%
7/17/2017,8258,"8,484.20","8,484.20","8,170.00",19.38M,-2.52%
7/18/2017,8056.9,"7,994.00","8,082.00","7,918.60",29.30M,-2.44%
7/19/2017,7994,"8,056.90","8,132.30","7,994.00",15.19M,-0.78%
7/20/2017,7956.3,"7,893.50","7,981.40","7,742.60",22.43M,-0.47%
7/21/2017,7893.5,"7,931.20","7,968.90","7,868.30",17.54M,-0.79%
7/24/2017,7943.7,"7,830.60","7,994.00","7,818.00",11.67M,0.64%
7/25/2017,8044.3,"7,906.00","8,094.60","7,906.00",8.83M,1.27%
7/26/2017,8245.4,"8,094.60","8,270.50","8,056.90",10.66M,2.50%
7/27/2017,8157.4,"8,258.00","8,258.00","8,144.80",5.72M,-1.07%
7/28/2017,8157.4,"8,119.70","8,232.80","8,119.70",5.94M,0.00%
7/31/2017,8119.7,"8,069.40","8,144.80","8,006.60",11.80M,-0.46%
8/1/2017,8220.3,"8,044.30","8,270.50","8,044.30",14.54M,1.24%
8/2/2017,8119.7,"8,170.00","8,207.70","8,107.10",8.27M,-1.22%
8/3/2017,8119.7,"8,119.70","8,170.00","8,082.00",5.13M,0.00%
8/4/2017,8044.3,"8,094.60","8,119.70","8,031.70",6.09M,-0.93%
8/7/2017,8107.1,"8,044.30","8,132.30","8,019.10",5.70M,0.78%
8/8/2017,8119.7,"8,132.30","8,157.40","8,094.60",5.48M,0.16%
8/9/2017,8006.6,"8,069.40","8,119.70","7,981.40",9.15M,-1.39%
8/10/2017,8044.3,"7,994.00","8,044.30","7,981.40",7.25M,0.47%
8/11/2017,8220.3,"8,031.70","8,232.80","8,031.70",11.19M,2.19%
8/14/2017,8547.1,"8,220.30","8,547.10","8,207.70",24.61M,3.98%
8/15/2017,8421.4,"8,647.60","8,647.60","8,396.20",17.53M,-1.47%
8/16/2017,8609.9,"8,421.40","8,609.90","8,371.10",28.09M,2.24%
8/17/2017,8459.1,"8,609.90","8,609.90","8,459.10",11.88M,-1.75%
8/18/2017,8484.2,"8,421.40","8,547.10","8,383.70",11.62M,0.30%
8/21/2017,8320.8,"8,471.60","8,484.20","8,308.20",12.56M,-1.93%
8/22/2017,8358.5,"8,270.50","8,408.80","8,245.40",11.41M,0.45%
8/23/2017,8421.4,"8,308.20","8,421.40","8,283.10",7.98M,0.75%
8/24/2017,8471.6,"8,371.10","8,509.30","8,371.10",12.81M,0.60%
8/25/2017,8521.9,"8,446.50","8,534.50","8,433.90",21.69M,0.59%
8/28/2017,8647.6,"8,547.10","8,647.60","8,521.90",20.17M,1.48%
8/29/2017,8660.2,"8,622.50","8,748.20","8,609.90",19.69M,0.15%
8/30/2017,8760.7,"8,660.20","8,798.40","8,660.20",13.71M,1.16%
8/31/2017,8811,"8,748.20","8,886.40","8,748.20",15.02M,0.57%
9/1/2017,8823.6,"8,811.00","8,848.70","8,760.70",10.81M,0.14%
9/5/2017,8899,"8,823.60","8,911.60","8,785.90",12.44M,0.85%
9/6/2017,9049.8,"8,899.00","9,049.80","8,899.00",23.31M,1.69%
9/7/2017,8924.1,"9,075.00","9,075.00","8,873.90",20.33M,-1.39%
9/8/2017,9037.3,"8,924.10","9,062.40","8,861.30",16.07M,1.27%
9/11/2017,8873.9,"9,024.70","9,049.80","8,873.90",11.34M,-1.81%
9/12/2017,8911.6,"8,873.90","8,911.60","8,773.30",12.10M,0.42%
9/13/2017,9276.1,"8,974.40","9,276.10","8,949.30",22.68M,4.09%
9/14/2017,9225.8,"9,301.20","9,376.60","9,175.50",11.42M,-0.54%
9/15/2017,9301.2,"9,175.50","9,313.80","9,150.40",16.25M,0.82%
9/18/2017,9464.6,"9,376.60","9,552.60","9,364.10",17.77M,1.76%
9/19/2017,9552.6,"9,527.50","9,716.00","9,489.70",19.61M,0.93%
9/20/2017,9527.5,"9,565.20","9,602.90","9,477.20",11.76M,-0.26%
9/21/2017,9426.9,"9,552.60","9,577.70","9,376.60",16.49M,-1.06%
9/22/2017,9477.2,"9,414.30","9,602.90","9,389.20",12.68M,0.53%
9/25/2017,9426.9,"9,489.70","9,489.70","9,401.80",7.84M,-0.53%
9/26/2017,9401.8,"9,401.80","9,452.00","9,313.80",14.05M,-0.27%
9/27/2017,9477.2,"9,401.80","9,514.90","9,401.80",7.72M,0.80%
